params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 290}",0.791573,0.069208,0.826162,0.052808,0.729692,0.144629,0.552943,0.158631,0.772539,0.090106,0.777927,0.083501,0.555854,0.167002
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 300}",0.791573,0.069208,0.826162,0.052808,0.729692,0.144629,0.552943,0.158631,0.772539,0.090106,0.777927,0.083501,0.555854,0.167002
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 310}",0.787267,0.069048,0.823889,0.055481,0.721846,0.141341,0.5435,0.157115,0.76739,0.088792,0.772868,0.082395,0.545735,0.16479
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 320}",0.78441,0.067861,0.819343,0.057584,0.722,0.131795,0.538633,0.151632,0.765974,0.08396,0.770672,0.079189,0.541343,0.158378
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 330}",0.785818,0.068032,0.821616,0.05613,0.721846,0.136826,0.540841,0.154111,0.766507,0.087096,0.771731,0.080545,0.543462,0.16109
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 20}",0.762671,0.057218,0.805758,0.059708,0.685846,0.115058,0.491229,0.125908,0.740172,0.070763,0.745802,0.065718,0.491604,0.131436
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 30}",0.751201,0.044079,0.796768,0.05399,0.670154,0.083393,0.466509,0.094379,0.728758,0.050721,0.733461,0.048161,0.466922,0.096322
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 40}",0.76,0.062327,0.803636,0.072397,0.682154,0.111026,0.486729,0.136051,0.737055,0.073274,0.742895,0.067819,0.48579,0.135638
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.755611,0.054452,0.801313,0.059103,0.674154,0.111001,0.475432,0.121575,0.731718,0.068787,0.737733,0.062615,0.475467,0.12523
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 60}",0.758468,0.055603,0.803586,0.057501,0.678308,0.108582,0.481668,0.123966,0.735423,0.068877,0.740947,0.063485,0.481894,0.126969
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 70}",0.759959,0.065768,0.801414,0.063665,0.686154,0.12253,0.486819,0.146524,0.738435,0.078865,0.743784,0.074651,0.487568,0.149301
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 80}",0.772857,0.05966,0.817222,0.052871,0.694308,0.118946,0.511733,0.135483,0.750472,0.074167,0.755765,0.069918,0.51153,0.139836
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 90}",0.774286,0.057341,0.812677,0.048505,0.706154,0.112282,0.51641,0.129199,0.755266,0.070524,0.759415,0.067103,0.518831,0.134206
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.774244,0.05451,0.817172,0.053061,0.698,0.1114,0.515544,0.12271,0.752543,0.06752,0.757586,0.063665,0.515172,0.12733
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 110}",0.765611,0.054012,0.812677,0.046326,0.682154,0.118114,0.494872,0.125432,0.741451,0.071996,0.747415,0.065618,0.494831,0.131236
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 120}",0.775735,0.059152,0.817222,0.05088,0.702308,0.107774,0.518155,0.131498,0.755605,0.071158,0.759765,0.067685,0.51953,0.135369
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 130}",0.777143,0.05492,0.817172,0.046906,0.706154,0.109395,0.521571,0.123865,0.757375,0.06846,0.761663,0.064572,0.523326,0.129144
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 140}",0.778613,0.066417,0.823939,0.048407,0.698154,0.128381,0.521355,0.151308,0.755594,0.084951,0.761047,0.078469,0.522093,0.156937
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.775735,0.064538,0.821717,0.047875,0.694308,0.12676,0.515394,0.147529,0.752446,0.082968,0.758012,0.07653,0.516025,0.15306
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 160}",0.777164,0.067039,0.823939,0.045092,0.694308,0.137652,0.517452,0.155671,0.752817,0.089506,0.759124,0.081143,0.518247,0.162285
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 170}",0.772857,0.067504,0.821717,0.048942,0.686308,0.133541,0.507925,0.155252,0.747622,0.088421,0.754012,0.080377,0.508025,0.160753
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 180}",0.777184,0.067353,0.82399,0.051306,0.694308,0.12676,0.518142,0.152549,0.7536,0.085008,0.759149,0.078699,0.518298,0.157397
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 190}",0.778613,0.060882,0.82399,0.051306,0.698308,0.110715,0.522288,0.136079,0.756398,0.074593,0.761149,0.069819,0.522298,0.139638
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.781511,0.0596,0.821717,0.053962,0.710308,0.105803,0.530677,0.131739,0.761943,0.071633,0.766012,0.067343,0.532025,0.134686
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 210}",0.78294,0.06065,0.821717,0.053962,0.714308,0.105337,0.534237,0.133217,0.764299,0.071485,0.768012,0.068221,0.536025,0.136441
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 220}",0.78294,0.06065,0.821717,0.053962,0.714308,0.105337,0.534237,0.133217,0.764299,0.071485,0.768012,0.068221,0.536025,0.136441
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 230}",0.781491,0.058624,0.821667,0.05121,0.710308,0.107305,0.530383,0.130182,0.761877,0.0715,0.765987,0.067084,0.531974,0.134168
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 240}",0.785797,0.05819,0.821667,0.05121,0.722,0.11068,0.540959,0.130059,0.767911,0.07201,0.771833,0.067325,0.543667,0.13465
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 250}",0.78147,0.059455,0.817172,0.052122,0.718,0.114236,0.532218,0.133383,0.763509,0.073627,0.767586,0.068998,0.535172,0.137996
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 260}",0.790083,0.055736,0.823889,0.055481,0.729692,0.113655,0.551415,0.124507,0.772459,0.070173,0.776791,0.064921,0.553581,0.129841
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 270}",0.788654,0.052916,0.826212,0.053666,0.721846,0.10659,0.547014,0.118184,0.769649,0.066513,0.774029,0.061263,0.548058,0.122526
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 280}",0.787226,0.052361,0.823939,0.051509,0.722,0.109224,0.544306,0.117799,0.76858,0.06678,0.77297,0.061574,0.545939,0.123147
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 290}",0.788654,0.055625,0.826162,0.052808,0.722,0.114935,0.546993,0.124901,0.769464,0.070566,0.774081,0.06544,0.548162,0.13088
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.788675,0.058115,0.826212,0.053666,0.722,0.114935,0.54682,0.130034,0.769647,0.072621,0.774106,0.067638,0.548212,0.135275
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 310}",0.791553,0.055233,0.826212,0.053666,0.729846,0.113436,0.554057,0.123918,0.773699,0.070011,0.778029,0.064719,0.556058,0.129438
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 320}",0.793002,0.05557,0.826162,0.055666,0.733846,0.112308,0.557779,0.123809,0.775799,0.069774,0.780004,0.06447,0.560008,0.12894
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 330}",0.790124,0.05628,0.828434,0.054823,0.722154,0.113112,0.549929,0.125359,0.770673,0.070455,0.775294,0.065357,0.550588,0.130715
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.775652,0.049127,0.819444,0.054538,0.697846,0.081791,0.518198,0.106575,0.754745,0.054318,0.758645,0.052804,0.517291,0.105608
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 30}",0.774286,0.056146,0.815051,0.055786,0.701692,0.091412,0.515807,0.123683,0.754707,0.06426,0.758371,0.061364,0.516743,0.122728
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 40}",0.768613,0.060233,0.815,0.05782,0.686,0.103044,0.501337,0.133744,0.745607,0.071916,0.7505,0.067055,0.501,0.134109
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 50}",0.77,0.065547,0.808232,0.068757,0.701692,0.107275,0.508693,0.142885,0.750581,0.07565,0.754962,0.071001,0.509925,0.142002
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 60}",0.770041,0.06634,0.803687,0.062396,0.709846,0.109716,0.509415,0.144084,0.75318,0.077457,0.756767,0.073317,0.513533,0.146634
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 70}",0.764265,0.065524,0.801414,0.056964,0.697846,0.115801,0.495576,0.144733,0.745505,0.078834,0.74963,0.074352,0.49926,0.148704
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 80}",0.771491,0.06959,0.796919,0.068605,0.725846,0.107081,0.516915,0.148286,0.75874,0.076917,0.761383,0.074995,0.522765,0.14999
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 90}",0.774389,0.068841,0.801364,0.067937,0.726,0.116867,0.522198,0.148382,0.76023,0.079041,0.763682,0.075976,0.527364,0.151951
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.780124,0.070203,0.808131,0.067489,0.73,0.111687,0.533417,0.150524,0.766131,0.078474,0.769066,0.076465,0.538131,0.15293
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 110}",0.774348,0.064977,0.808131,0.074058,0.714154,0.092893,0.520596,0.135906,0.757861,0.068532,0.761143,0.066993,0.522285,0.133986
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 120}",0.778634,0.065169,0.812677,0.061636,0.718154,0.102077,0.527496,0.140933,0.762318,0.073802,0.765415,0.070915,0.530831,0.14183
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 130}",0.777184,0.065794,0.808182,0.068797,0.722,0.093434,0.526652,0.138695,0.762422,0.070747,0.765091,0.068978,0.530182,0.137957
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 140}",0.780062,0.068282,0.817172,0.068407,0.714,0.104585,0.529755,0.146854,0.761937,0.076493,0.765586,0.073304,0.531172,0.146608
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.778613,0.066795,0.819444,0.064916,0.706,0.109809,0.525072,0.146382,0.758368,0.077522,0.762722,0.073282,0.525444,0.146565
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 160}",0.780041,0.066779,0.819444,0.058203,0.71,0.12064,0.527745,0.148758,0.760158,0.081203,0.764722,0.076154,0.529444,0.152308
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 170}",0.78294,0.068687,0.82399,0.060543,0.71,0.12064,0.533328,0.152836,0.762338,0.082581,0.766995,0.07764,0.53399,0.15528
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 180}",0.780083,0.068512,0.82399,0.060543,0.702,0.117004,0.526153,0.151988,0.758233,0.081621,0.762995,0.076863,0.52599,0.153726
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 190}",0.781511,0.066653,0.82399,0.060543,0.706,0.109809,0.529905,0.146546,0.760763,0.077579,0.764995,0.073837,0.52999,0.147675
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 200}",0.78441,0.066584,0.82399,0.060543,0.714,0.11755,0.537106,0.147867,0.764522,0.079846,0.768995,0.07511,0.53799,0.150219
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 210}",0.785797,0.065359,0.823939,0.058028,0.717846,0.11866,0.540309,0.145513,0.766517,0.07925,0.770893,0.074469,0.541786,0.148938
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 220}",0.785797,0.064098,0.823939,0.058028,0.718,0.109954,0.540495,0.14084,0.767124,0.075266,0.77097,0.071711,0.541939,0.143421
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 230}",0.782919,0.065042,0.823939,0.0563,0.71,0.110968,0.532899,0.143419,0.762886,0.07711,0.76697,0.073094,0.533939,0.146189
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 240}",0.785797,0.061743,0.823939,0.0563,0.717846,0.107332,0.540203,0.135927,0.767049,0.073282,0.770893,0.069345,0.541786,0.138691
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 250}",0.788654,0.059995,0.828384,0.056863,0.718,0.105499,0.545791,0.131778,0.769074,0.071817,0.773192,0.067209,0.546384,0.134418
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 260}",0.785797,0.062072,0.823939,0.058028,0.718,0.105499,0.540473,0.136351,0.767143,0.073263,0.77097,0.069053,0.541939,0.138105
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 270}",0.785818,0.062669,0.826162,0.057491,0.714,0.121565,0.539579,0.140608,0.764929,0.079079,0.770081,0.072566,0.540162,0.145132
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 280}",0.782919,0.059309,0.826162,0.057491,0.706,0.11549,0.532762,0.133125,0.760717,0.074754,0.766081,0.068301,0.532162,0.136602
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 290}",0.788696,0.062588,0.828384,0.057725,0.718,0.126214,0.545939,0.140244,0.767767,0.080169,0.773192,0.073294,0.546384,0.146589
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 300}",0.785818,0.062669,0.823889,0.055481,0.718,0.126214,0.540322,0.141579,0.76582,0.08022,0.770944,0.073711,0.541889,0.147422
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 310}",0.782919,0.059309,0.823889,0.055481,0.71,0.12064,0.533492,0.134066,0.761598,0.076105,0.766944,0.069566,0.533889,0.139132
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 320}",0.785818,0.062669,0.826162,0.057491,0.714,0.121565,0.539579,0.140608,0.764929,0.079079,0.770081,0.072566,0.540162,0.145132
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 330}",0.785839,0.063911,0.826162,0.057491,0.714,0.130453,0.539695,0.144759,0.764407,0.082257,0.770081,0.075388,0.540162,0.150776
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 20}",0.762712,0.048741,0.819343,0.053877,0.662,0.101636,0.486279,0.108435,0.733895,0.059173,0.740672,0.05619,0.481343,0.112381
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 30}",0.771387,0.03738,0.821717,0.045666,0.681846,0.077904,0.506208,0.084315,0.746798,0.045856,0.751782,0.042444,0.503563,0.084887
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 40}",0.765735,0.057699,0.803687,0.062323,0.698154,0.088554,0.500043,0.123824,0.747455,0.063453,0.75092,0.061161,0.501841,0.122322
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 50}",0.775797,0.052074,0.817172,0.059333,0.702,0.094287,0.519483,0.112092,0.755179,0.060593,0.759586,0.057087,0.519172,0.114174
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 60}",0.772899,0.053642,0.810404,0.060153,0.706,0.085194,0.514602,0.11404,0.754717,0.060001,0.758202,0.05697,0.516404,0.113941
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 70}",0.788716,0.053499,0.819495,0.054351,0.734,0.080361,0.549658,0.114552,0.77451,0.058696,0.776747,0.057045,0.553495,0.114091
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 80}",0.778654,0.057947,0.817323,0.057158,0.710154,0.088126,0.526119,0.125159,0.760646,0.063824,0.763739,0.06224,0.527477,0.12448
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 90}",0.772899,0.05989,0.817273,0.056426,0.694308,0.095017,0.511702,0.13064,0.751885,0.067498,0.75579,0.065403,0.51158,0.130805
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 100}",0.771429,0.056304,0.819495,0.052416,0.686308,0.092483,0.506955,0.124492,0.748509,0.065005,0.752901,0.062114,0.505803,0.124228
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 110}",0.775714,0.057815,0.819444,0.058164,0.698308,0.084485,0.518122,0.124123,0.755331,0.062961,0.758876,0.061342,0.517752,0.122685
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 120}",0.777226,0.058662,0.821768,0.055659,0.698308,0.086358,0.520382,0.127162,0.756504,0.064789,0.760038,0.062956,0.520075,0.125912
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 130}",0.777205,0.056936,0.817273,0.054648,0.706154,0.086669,0.522127,0.123845,0.758557,0.063377,0.761713,0.06146,0.523427,0.122919
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 140}",0.777226,0.066579,0.817273,0.056426,0.706308,0.106117,0.521665,0.146718,0.758303,0.076646,0.76179,0.073737,0.52358,0.147473
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 150}",0.777164,0.06191,0.815,0.051053,0.710308,0.101165,0.522361,0.137421,0.759519,0.071943,0.762654,0.069156,0.525308,0.138312
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 160}",0.782878,0.062211,0.826212,0.052695,0.706154,0.105031,0.531963,0.138613,0.762098,0.074206,0.766183,0.069894,0.532366,0.139788
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 170}",0.784348,0.063511,0.821717,0.053919,0.718,0.105499,0.537114,0.140169,0.766459,0.07498,0.769859,0.071091,0.539717,0.142182
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 180}",0.782878,0.066419,0.823939,0.055252,0.71,0.112401,0.532754,0.146872,0.762989,0.078601,0.76697,0.074756,0.533939,0.149513
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 190}",0.782899,0.064112,0.821717,0.054869,0.714,0.09989,0.53359,0.140036,0.764701,0.073545,0.767859,0.070588,0.535717,0.141176
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 200}",0.784369,0.068861,0.826162,0.050815,0.71,0.13082,0.534605,0.15647,0.762988,0.087393,0.768081,0.080814,0.536162,0.161627
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 210}",0.78147,0.064202,0.826111,0.049998,0.702,0.128724,0.527812,0.146638,0.758323,0.083502,0.764056,0.076262,0.528111,0.152524
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 220}",0.780041,0.065801,0.821616,0.050306,0.706154,0.127088,0.526035,0.150046,0.758794,0.083972,0.763885,0.077374,0.52777,0.154749
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 230}",0.778571,0.064047,0.819343,0.05092,0.705846,0.12635,0.523407,0.146631,0.757438,0.082234,0.762595,0.075575,0.52519,0.151151
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 240}",0.777101,0.06703,0.819343,0.054827,0.701846,0.127731,0.520013,0.15189,0.755272,0.08456,0.760595,0.078082,0.52119,0.156165
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 250}",0.781429,0.062963,0.821616,0.054258,0.709846,0.119589,0.530122,0.142164,0.760918,0.078983,0.765731,0.072926,0.531462,0.145852
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 260}",0.778551,0.061756,0.819343,0.053877,0.706,0.118228,0.524075,0.139632,0.757794,0.077553,0.762672,0.071589,0.525343,0.143178
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 270}",0.781429,0.056714,0.821566,0.05349,0.709846,0.118244,0.530598,0.128815,0.760468,0.073718,0.765706,0.067015,0.531412,0.13403
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 280}",0.78,0.058886,0.819343,0.053877,0.709846,0.119488,0.527897,0.134005,0.759545,0.0754,0.764595,0.069193,0.52919,0.138387
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 290}",0.782878,0.060081,0.821616,0.054258,0.713692,0.120713,0.533944,0.136471,0.762669,0.076798,0.767654,0.070492,0.535308,0.140984
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 300}",0.781429,0.056714,0.823838,0.05378,0.705846,0.114387,0.529628,0.128014,0.759586,0.072941,0.764842,0.066244,0.529685,0.132487
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 310}",0.788654,0.058507,0.828384,0.055017,0.717846,0.11866,0.545902,0.132493,0.768005,0.075252,0.773115,0.068539,0.54623,0.137079
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 320}",0.788634,0.05858,0.826111,0.057674,0.721692,0.120866,0.547053,0.132583,0.768745,0.075384,0.773902,0.068632,0.547803,0.137264
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 330}",0.782878,0.060459,0.826111,0.057674,0.706,0.116867,0.53277,0.135789,0.7607,0.075915,0.766056,0.069589,0.532111,0.139178
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 20}",0.765466,0.040853,0.819293,0.048638,0.67,0.077936,0.492979,0.08907,0.739224,0.047707,0.744646,0.044839,0.489293,0.089678
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 30}",0.761242,0.04651,0.812778,0.046866,0.669846,0.080308,0.484243,0.10353,0.736529,0.054194,0.741312,0.051472,0.482624,0.102945
