params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.784203,0.046741,0.803535,0.032441,0.749231,0.109508,0.544295,0.109791,0.773843,0.060065,0.776383,0.058861,0.552766,0.117721
"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.817371,0.047542,0.789848,0.059825,0.864615,0.104835,0.637242,0.103191,0.823816,0.054075,0.827232,0.05462,0.654464,0.10924
"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.785673,0.054779,0.740202,0.06183,0.864615,0.08657,0.584657,0.111362,0.798606,0.057177,0.802409,0.05792,0.604817,0.115841
"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.706625,0.054498,0.595606,0.094824,0.900462,0.045075,0.487546,0.075291,0.729072,0.055099,0.748034,0.043436,0.496068,0.086872
"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.788509,0.050653,0.817121,0.044722,0.737231,0.099144,0.549578,0.113715,0.774457,0.060269,0.777176,0.058839,0.554352,0.117678
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.788509,0.050653,0.817121,0.044722,0.737231,0.099144,0.549578,0.113715,0.774457,0.060269,0.777176,0.058839,0.554352,0.117678
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.817288,0.040217,0.798838,0.052951,0.848769,0.078053,0.63096,0.084271,0.821873,0.043474,0.823804,0.043498,0.647608,0.086996
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.790021,0.057946,0.742475,0.060034,0.872462,0.101161,0.594609,0.122781,0.803196,0.062329,0.807468,0.063824,0.614936,0.127647
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.693727,0.060519,0.577576,0.106064,0.896462,0.048368,0.468461,0.082495,0.715341,0.061425,0.737019,0.047465,0.474037,0.09493
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.368323,0.012202,0.008939,0.020401,1.0,0.0,0.024913,0.051985,0.040895,0.085246,0.50447,0.0102,0.008939,0.020401
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.807267,0.056174,0.808182,0.050767,0.804923,0.099316,0.600165,0.123082,0.80512,0.06388,0.806552,0.063224,0.613105,0.126447
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.817329,0.045042,0.798939,0.051746,0.848615,0.087785,0.630685,0.096796,0.821791,0.050199,0.823777,0.0503,0.647555,0.1006
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.788571,0.05539,0.74697,0.061496,0.860615,0.095474,0.587975,0.115161,0.800082,0.059125,0.803793,0.06009,0.607585,0.120181
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.781408,0.05032,0.731162,0.063775,0.868615,0.082471,0.579925,0.09992,0.79525,0.052203,0.799889,0.052365,0.599777,0.104731
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.746791,0.045567,0.679141,0.064602,0.864769,0.057582,0.52547,0.08152,0.765022,0.044995,0.771955,0.043166,0.543911,0.086333
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.674948,0.056697,0.534848,0.096693,0.920462,0.047469,0.456469,0.078821,0.697876,0.059903,0.727655,0.045348,0.45531,0.090697
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.392795,0.059186,0.049394,0.09918,0.996,0.012,0.058962,0.118127,0.09827,0.196648,0.522697,0.045394,0.045394,0.090788
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.0075, 'classifier__kernel': 'poly'}",0.392795,0.059186,0.049394,0.09918,0.996,0.012,0.058962,0.118127,0.09827,0.196648,0.522697,0.045394,0.045394,0.090788
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.392795,0.059186,0.049394,0.09918,0.996,0.012,0.058962,0.118127,0.09827,0.196648,0.522697,0.045394,0.045394,0.090788
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.0025, 'classifier__kernel': 'poly'}",0.392795,0.059186,0.049394,0.09918,0.996,0.012,0.058962,0.118127,0.09827,0.196648,0.522697,0.045394,0.045394,0.090788
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 0.001, 'classifier__kernel': 'poly'}",0.392795,0.059186,0.049394,0.09918,0.996,0.012,0.058962,0.118127,0.09827,0.196648,0.522697,0.045394,0.045394,0.090788
"{'classifier__C': 0.25, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.392795,0.059186,0.049394,0.09918,0.996,0.012,0.058962,0.118127,0.09827,0.196648,0.522697,0.045394,0.045394,0.090788
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.785694,0.051492,0.805808,0.038292,0.749538,0.095506,0.546626,0.114648,0.775983,0.06092,0.777673,0.059875,0.555347,0.119749
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.25, 'classifier__kernel': 'poly'}",0.808634,0.051786,0.812576,0.042206,0.800923,0.098625,0.601025,0.115308,0.805352,0.060775,0.806749,0.060118,0.613499,0.120236
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.805839,0.044117,0.77399,0.060902,0.860462,0.095439,0.616886,0.093491,0.81368,0.048156,0.817226,0.049065,0.634451,0.09813
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.075, 'classifier__kernel': 'poly'}",0.788571,0.05539,0.74697,0.061496,0.860615,0.095474,0.587975,0.115161,0.800082,0.059125,0.803793,0.06009,0.607585,0.120181
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.753954,0.050548,0.688081,0.07303,0.868769,0.051201,0.53812,0.086463,0.771779,0.048515,0.778425,0.04577,0.55685,0.091541
"{'classifier__C': 0.25, 'classifier__degree': 3, 'classifier__gamma': 0.025, 'classifier__kernel': 'poly'}",0.566998,0.067343,0.326818,0.115302,0.988,0.025612,0.370031,0.078063,0.557825,0.101568,0.657409,0.052743,0.314818,0.105487
