params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 140}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 150}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 160}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 170}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 180}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 190}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 200}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 210}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 220}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 230}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 240}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 250}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 260}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 270}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 280}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 290}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
"{'classifier__learning_rate': 10, 'classifier__n_estimators': 300}",0.851493,0.043435,0.893831,0.044071,0.794329,0.079945,0.696764,0.090257,0.841313,0.048493,0.84408,0.046529,0.68816,0.093058
