params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 140}",0.845264,0.045234,0.886591,0.043239,0.789329,0.078228,0.683541,0.093921,0.835486,0.049467,0.83796,0.0483,0.67592,0.0966
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 150}",0.845264,0.040688,0.890195,0.037949,0.78439,0.076328,0.683341,0.084797,0.834534,0.045592,0.837293,0.044148,0.674585,0.088297
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 160}",0.846317,0.041527,0.892045,0.039956,0.78439,0.076328,0.685607,0.086381,0.835391,0.046235,0.838218,0.044805,0.676436,0.089611
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 170}",0.847358,0.04158,0.888409,0.03551,0.791707,0.071141,0.687032,0.086484,0.837907,0.045774,0.840058,0.044638,0.680116,0.089275
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 180}",0.851514,0.04338,0.895649,0.04945,0.791768,0.077531,0.69755,0.091101,0.840795,0.046967,0.843709,0.045956,0.687418,0.091912
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 190}",0.848411,0.044102,0.89026,0.050454,0.791768,0.077531,0.691215,0.092694,0.838263,0.047452,0.841014,0.046556,0.682028,0.093111
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 200}",0.851525,0.045061,0.893864,0.050475,0.794268,0.081293,0.697771,0.094562,0.841183,0.048939,0.844066,0.047925,0.688132,0.09585
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 210}",0.850505,0.046182,0.89211,0.050644,0.794268,0.077548,0.695261,0.097414,0.840594,0.049115,0.843189,0.048605,0.686379,0.097209
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 220}",0.849452,0.042346,0.893896,0.049039,0.789329,0.078228,0.693427,0.089239,0.838602,0.046116,0.841613,0.045074,0.683225,0.090148
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 230}",0.848411,0.047192,0.892078,0.054538,0.789329,0.078228,0.691339,0.098615,0.837821,0.050035,0.840704,0.049254,0.681407,0.098508
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 240}",0.850483,0.045314,0.893864,0.051103,0.791768,0.075194,0.695213,0.095269,0.840114,0.048056,0.842816,0.047436,0.685632,0.094871
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 250}",0.8484,0.046284,0.89026,0.049723,0.791768,0.075194,0.690521,0.096571,0.838511,0.049178,0.841014,0.048495,0.682028,0.09699
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 260}",0.849442,0.045097,0.892045,0.050197,0.791768,0.075194,0.692983,0.094849,0.839276,0.047936,0.841907,0.047302,0.683814,0.094604
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 270}",0.845286,0.044178,0.89026,0.051702,0.784451,0.076323,0.684766,0.092686,0.834375,0.047265,0.837355,0.046365,0.674711,0.092729
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 280}",0.8484,0.043379,0.893896,0.048288,0.78689,0.079595,0.691102,0.091197,0.837316,0.047427,0.840393,0.046272,0.680786,0.092543
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 290}",0.846327,0.040941,0.890292,0.048924,0.78689,0.074179,0.686873,0.086037,0.835704,0.044244,0.838591,0.043266,0.677182,0.086532
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 300}",0.846327,0.041988,0.890292,0.048924,0.78689,0.074976,0.686789,0.088247,0.835723,0.045372,0.838591,0.044364,0.677182,0.088729
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 310}",0.845286,0.042168,0.890292,0.048924,0.784451,0.076323,0.684679,0.088644,0.834375,0.045748,0.837372,0.044679,0.674743,0.089358
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 320}",0.845275,0.040371,0.892078,0.047329,0.781951,0.072827,0.684438,0.085059,0.833979,0.043733,0.837015,0.042683,0.674029,0.085367
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 330}",0.846317,0.042031,0.892078,0.047329,0.784451,0.076323,0.686632,0.088399,0.835257,0.045823,0.838265,0.044698,0.676529,0.089395
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 20}",0.818245,0.034704,0.850455,0.036024,0.774756,0.05029,0.627782,0.071164,0.811312,0.036209,0.812605,0.035752,0.625211,0.071504
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 30}",0.819287,0.037104,0.852273,0.03579,0.774695,0.055089,0.629753,0.076365,0.812128,0.039018,0.813484,0.038601,0.626968,0.077201
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 40}",0.835889,0.039016,0.864838,0.040568,0.796768,0.067064,0.66483,0.080346,0.829246,0.041915,0.830803,0.041245,0.661606,0.082489
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 50}",0.843202,0.036436,0.877695,0.045588,0.796768,0.063227,0.68016,0.074978,0.835258,0.038589,0.837232,0.037834,0.674463,0.075668
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 60}",0.843224,0.043173,0.874026,0.049384,0.801707,0.07156,0.680526,0.089057,0.836,0.045619,0.837867,0.044967,0.675733,0.089933
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 70}",0.843213,0.04215,0.875877,0.046796,0.799207,0.076808,0.680456,0.08688,0.835391,0.045864,0.837542,0.044827,0.675084,0.089653
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 80}",0.838026,0.039956,0.865032,0.041508,0.801646,0.073388,0.66977,0.082852,0.831664,0.043536,0.833339,0.042807,0.666679,0.085613
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 90}",0.839068,0.042356,0.868669,0.048491,0.799207,0.079846,0.672557,0.087347,0.831749,0.046436,0.833938,0.045169,0.667876,0.090337
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 100}",0.84113,0.042891,0.874026,0.048051,0.796646,0.077435,0.676157,0.088577,0.833126,0.046798,0.835336,0.045561,0.670672,0.091122
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 110}",0.84011,0.045316,0.87224,0.048288,0.796768,0.074864,0.673742,0.093553,0.832584,0.048388,0.834504,0.047601,0.669009,0.095202
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 120}",0.847369,0.042859,0.88487,0.045323,0.796707,0.0646,0.687741,0.088451,0.838919,0.045102,0.840789,0.044438,0.681577,0.088877
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 130}",0.842171,0.045259,0.879416,0.048774,0.79189,0.070637,0.677492,0.092919,0.833567,0.047946,0.835653,0.046989,0.671306,0.093979
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 140}",0.845264,0.045424,0.884805,0.048142,0.79189,0.068064,0.683517,0.093327,0.836253,0.047803,0.838348,0.046957,0.676695,0.093914
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 150}",0.843202,0.042203,0.886623,0.045285,0.784573,0.064889,0.679061,0.08682,0.833262,0.044619,0.835598,0.043734,0.671197,0.087469
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 160}",0.845264,0.041984,0.890227,0.040262,0.784512,0.068684,0.682963,0.086779,0.834919,0.045512,0.83737,0.044364,0.674739,0.088727
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 170}",0.843181,0.048706,0.888377,0.042983,0.782012,0.072001,0.678139,0.100804,0.832882,0.052119,0.835194,0.051005,0.670389,0.10201
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 180}",0.843181,0.046425,0.888409,0.042972,0.781951,0.070632,0.678374,0.096352,0.832801,0.049717,0.83518,0.048756,0.67036,0.097512
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 190}",0.846295,0.045332,0.890195,0.04123,0.78689,0.066571,0.684622,0.093994,0.836415,0.048204,0.838543,0.047404,0.677085,0.094808
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 200}",0.844212,0.047504,0.890195,0.04123,0.781951,0.074725,0.680389,0.098599,0.83358,0.051512,0.836073,0.050313,0.672146,0.100626
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 210}",0.846284,0.047699,0.893799,0.042834,0.781951,0.07147,0.684652,0.099274,0.835371,0.051091,0.837875,0.050092,0.67575,0.100185
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 220}",0.845264,0.048201,0.890195,0.041996,0.78439,0.070117,0.682294,0.100124,0.835094,0.051444,0.837293,0.050537,0.674585,0.101074
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 230}",0.845264,0.047292,0.890195,0.041996,0.78439,0.07096,0.682468,0.0981,0.83501,0.050647,0.837293,0.049728,0.674585,0.099456
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 240}",0.848357,0.047757,0.895552,0.040839,0.78439,0.07096,0.688638,0.098988,0.837576,0.051262,0.839971,0.050255,0.679942,0.10051
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 250}",0.846295,0.050477,0.893799,0.045715,0.781951,0.073925,0.684736,0.104918,0.835355,0.05377,0.837875,0.052818,0.67575,0.105636
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 260}",0.846295,0.04985,0.888377,0.042235,0.789268,0.07382,0.684449,0.103276,0.836775,0.05345,0.838822,0.052432,0.677645,0.104864
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 270}",0.848389,0.051575,0.893831,0.049758,0.786829,0.075264,0.689555,0.107563,0.837868,0.054509,0.84033,0.053717,0.68066,0.107434
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 280}",0.849431,0.049864,0.895649,0.047229,0.786829,0.075264,0.691646,0.10414,0.838694,0.05318,0.841239,0.052247,0.682479,0.104494
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 290}",0.847348,0.049183,0.892013,0.043071,0.786829,0.075264,0.686897,0.102357,0.837067,0.052957,0.839421,0.051882,0.678842,0.103764
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 300}",0.849431,0.046974,0.893831,0.044204,0.789268,0.07219,0.691557,0.098201,0.839194,0.050214,0.84155,0.04939,0.683099,0.09878
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 310}",0.849431,0.046974,0.893831,0.044204,0.789268,0.07219,0.691557,0.098201,0.839194,0.050214,0.84155,0.04939,0.683099,0.09878
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 320}",0.850462,0.047878,0.895617,0.042949,0.789268,0.07219,0.693336,0.099605,0.840117,0.051279,0.842443,0.050355,0.684885,0.100711
"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 330}",0.84942,0.047673,0.895617,0.042949,0.786829,0.07447,0.691351,0.099058,0.838705,0.051465,0.841223,0.050362,0.682446,0.100723
