params,mean_test_accuracy,std_test_accuracy,mean_test_recall,std_test_recall,mean_test_specificity,std_test_specificity,mean_test_mcc,std_test_mcc,mean_test_gm,std_test_gm,mean_test_uar,std_test_uar,mean_test_bm,std_test_bm
"{'classifier__C': 7.5, 'classifier__gamma': 0.075, 'classifier__kernel': 'rbf'}",0.833326,0.033918,0.807778,0.04149,0.867439,0.043871,0.669719,0.067471,0.836679,0.033949,0.837608,0.033977,0.675217,0.067954
"{'classifier__C': 7.5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.835431,0.033414,0.811448,0.038713,0.867439,0.043871,0.673314,0.066849,0.838637,0.033675,0.839443,0.033739,0.678887,0.067479
"{'classifier__C': 7.5, 'classifier__gamma': 0.025, 'classifier__kernel': 'rbf'}",0.829093,0.040805,0.794781,0.04876,0.874817,0.044352,0.66369,0.080158,0.833509,0.040608,0.834799,0.040442,0.669598,0.080885
"{'classifier__C': 7.5, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.828052,0.037112,0.78367,0.047122,0.887134,0.04682,0.665155,0.073108,0.833297,0.037202,0.835402,0.037104,0.670804,0.074207
"{'classifier__C': 7.5, 'classifier__gamma': 0.0075, 'classifier__kernel': 'rbf'}",0.825957,0.038855,0.776263,0.048888,0.892073,0.042611,0.662604,0.07553,0.831764,0.038776,0.834168,0.038432,0.668336,0.076863
"{'classifier__C': 7.5, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.820705,0.039827,0.767071,0.055154,0.892073,0.042611,0.654122,0.076331,0.826627,0.039332,0.829572,0.038758,0.659144,0.077516
"{'classifier__C': 7.5, 'classifier__gamma': 0.0025, 'classifier__kernel': 'rbf'}",0.804882,0.036987,0.737441,0.055123,0.894451,0.032912,0.628016,0.067905,0.811584,0.036834,0.815946,0.035217,0.631892,0.070435
"{'classifier__C': 7.5, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.772083,0.039334,0.674613,0.060123,0.901829,0.034422,0.577848,0.070252,0.779175,0.039823,0.788221,0.036836,0.576442,0.073671
"{'classifier__C': 7.5, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.836484,0.033108,0.8133,0.039269,0.867439,0.043871,0.675271,0.06612,0.839566,0.03333,0.840369,0.033374,0.680739,0.066748
"{'classifier__C': 10, 'classifier__gamma': 0.5, 'classifier__kernel': 'rbf'}",0.843852,0.02412,0.844747,0.040668,0.842744,0.027406,0.685082,0.046126,0.843325,0.022697,0.843746,0.022457,0.687491,0.044915
